sequence, count
of epic pony war, 2
do and the quest, 2
we 're so glad, 2
what to do right, 2
i 'm sorry to, 2
gon na shake themselves, 2
how 'd you know, 2
can we just get, 2
's already a total, 2
that visit is going, 2
would n't have missed, 2
why are we doing, 2
it 'll be chaos, 2
looks like somepony 's, 2
things i have to, 2
oh monster of so, 2
up the mess they, 2
quite myself this morning, 2
are the best friend, 2
you 're marrying somepony, 2
get lectured right now, 2
but remember these flowers, 2
we gather all the, 2
air faster than i, 2
these are bunnies we, 2
just because you 're, 2
how did you i, 2
prove to you that, 2
acting a bit stubborn, 2
it 's okay pinkie, 2
what i can do, 2
you to wield the, 2
a chicken and the, 2
'll be four bits, 2
how do you like, 2
is my privilege to, 2
she hit the ground, 2
and then throw me, 2
i 'm plum tuckered, 2
flips and spins that, 2
gather them using her, 2
i think this is, 2
've lost a brand, 2
i 'll get it, 2
baby bunnies have been, 2
i 'll herd the, 2
new baby bunnies have, 2
trees so we can, 2
what on earth is, 2
be stuck here forever, 2
we count up all, 2
something extremely important to, 2
think we 're gon, 2
can do it all, 2
to drop what you, 2
to help you win, 2
sunny days and peachy, 2
how 'd you do, 2
all the new baby, 2
about a visit from, 2
right now listen what, 2
do n't get me, 2
the wedding of princess, 2
it 's too dark, 2
oh why thank you, 2
stubborn as a mule, 2
got ta be kidding, 2
ta be kidding me, 2
we gon na be, 2
a swarm of incredibly, 2
my new apple cellar, 2
things that could happen, 2
use your help with, 2
ear flop then knee, 2
you 'll be fine, 2
doing things did n't, 2
rainbow dash dropped in, 2
launched her into the, 2
i think he 's, 2
they actually live all, 2
could n't help myself, 2
you got ta be, 2
you 're all learning, 2
'd you do that, 2
you think i was, 2
name of all things, 2
have something extremely important, 2
so maybe you can, 2
we 've got less, 2
i 'm not leaving, 2
're not eating the, 2
your friends as well, 2
you need to walk, 2
twilight to have to, 2
thank you all for, 2
up these little guys, 2
casual about a visit, 2
go to the party, 2
are we doing this, 2
[ driftin' ] off, 2
only trying to help, 2
fine apple juice waitin', 2
it 's just so, 2
be too busy to, 2
what about all those, 2
the mastery of the, 2
stay up all night, 2
get inside my store, 2
stressed and that 's, 2
have you gone mad, 2
got ta go help, 2
you wan na know, 2
to muddy the issue, 2
my great pleasure to, 2
good with kids as, 2
her magic to heal, 2
stubborn pride aside and, 2
you did n't want, 2
n't always seem to, 2
are sure to impress, 2
just ca n't believe, 2
these creatures are adorable, 2
spend some time together, 2
i wan na see, 2
to be a model, 2
get a count of, 2
from that scary stampede, 2
here in the middle, 2
an apple orchard yet, 2
i was n't clear, 2
it 's like the, 2
mouth is makin' promises, 2
night so i gave, 2
bigger problems than missing, 2
when i do n't, 2
else 's preparations are, 2
let 's get going, 2
need to tell you, 2
instruments for one second, 2
you 're not upset, 2
how come we have, 2
's no way you, 2
best hearts and hooves, 2
other two came from, 2
in a few days, 2
you launched her into, 2
busy applebuckin' and i, 2
it because you were, 2
dash just because you, 2
here in a few, 2
somepony 's got ta, 2
n't go to the, 2
to report to princess, 2
for a group hug, 2
" legend has it, 2
do n't thank me, 2
is the only answer, 2
's a few apples, 2
will bring about nighttime, 2
by day 's end, 2
cadance is only the, 2
could wrap up winter, 2
get that letter to, 2
a few apples short, 2
's so bright and, 2
' marzipan mascarpone meringue, 2
and i 've never, 2
she 's breaking up, 2
have organized a parade, 2
's gon na get, 2
nothing we ca n't, 2
but still only one, 2
want me to know, 2
get the tater chips, 2
to the everfree forest, 2
all we are the, 2
to princess celestia this, 2
up an evil brew, 2
know how it goes, 2
so i gave him, 2
honor a pony we, 2
's family appreciation day, 2
might as well be, 2
i got some fine, 2
walk to the zoo, 2
'm also not sure, 2
applejack that was awesome, 2
applejack i had something, 2
themselves outta the trees, 2
got plenty to teach, 2
one end then you, 2
she will put you, 2
uh i 'll take, 2
had something else to, 2
do n't need kelp, 2
're working too hard, 2
if you have n't, 2
to stop them from, 2
up with you later, 2
times do i got, 2
to the rest of, 2
latest report on the, 2
little of your stubborn, 2
still only one pony, 2
you are not scientifically, 2
that 's one of, 2
it 's not what, 2
ponies in this town, 2
am i going to, 2
na be my friends, 2
i 'll be out, 2
i can help you, 2
the apple family 's, 2
but i do know, 2
of this would 've, 2
but you 're the, 2
here 's all those, 2
queen of the changelings, 2
anypony know where i, 2
of all the worst, 2
prized pony award but, 2
place that you banish, 2
so happy to see, 2
you can count on, 2
n't hang a banner, 2
what we 're doing, 2
iron will 's not, 2
to know anything about, 2
them using her wonderful, 2
rainbow dash it 's, 2
with some of the, 2
make way for the, 2
do n't you get, 2
ever shall we do, 2
of nightmare moon 's, 2
applebuck season all by, 2
's why i need, 2
are you sayin' my, 2
to be treated gently, 2
i would like you, 2
i can bake anything, 2
na get our cutie, 2
few apples short of, 2
mooriella here saw one, 2
cider for all of, 2
na be so great, 2
to spend an afternoon, 2
i saw her put, 2
all say that you, 2
well as your friends, 2
up and move 'em, 2
it was you who, 2
my brother that made, 2
" always your faithful, 2
seven hundred and fifty, 2
had to do something, 2
my little pony friends, 2
oh it 'll be, 2
a little too much, 2
sure am glad you, 2
the problem is i, 2
i 'm sorry everypony, 2
did n't mess itself, 2
idea where these others, 2
once again the great, 2
list between us we, 2
i hate being a, 2
want this place to, 2
hay is going on, 2
stand still rainbow dash, 2
cutie mark crusaders theme, 2
here on the farm, 2
just caused you problems, 2
a pony whose contributions, 2
always wanted to go, 2
think you 're beating, 2
oh but i do, 2
celestia we came as, 2
what i just did, 2
just came back from, 2
can hear how she, 2
you did n't have, 2
's pinkie pie and, 2
it down and try, 2
no time for fooling, 2
what i 've been, 2
but how did you, 2
know you wan na, 2
respect the apple family, 2
it also did n't, 2
's strong she 's, 2
ponyville right over there, 2
of how much quicker, 2
you worked really hard, 2
stop with the shakin', 2
we got ta get, 2
this is my party, 2
gon na help gather, 2
do n't know spike, 2
and tell her what, 2
was a mishap with, 2
know you 're in, 2
fun or does it, 2
some pony tales really, 2
under control before the, 2
offering your herding skills, 2
sure i ca n't, 2
fly with 10.0 wing, 2
you did n't know, 2
want you to think, 2
maybe you should try, 2
time to go to, 2
be here for sure, 2
got less than a, 2
i thought this was, 2
everypony has to play, 2
friend could help you, 2
had to sit through, 2
monster of so little, 2
do n't like my, 2
we 're not even, 2
go help pinkie pie, 2
my privilege to give, 2
i did n't wan, 2
're me but i, 2
thought this was just, 2
n't bother me so, 2
give me your latest, 2
woodland creature 's gon, 2
'm gon na find, 2
he 's just wonderful, 2
privilege to give the, 2
did you know it, 2
donkey says to the, 2
for princess celestia or, 2
that letter to princess, 2
you 'd just let, 2
you were insulted when, 2
try gom player now, 2
those sweets are supposed, 2
" for an answer, 2
turns are my master, 2
i 'll never get, 2
're here to help, 2
afraid you would n't, 2
in fact i think, 2
stop and listen to, 2
got hungry in the, 2
if you 're so, 2
tornado powerful enough to, 2
using her wonderful herding, 2
the magic of the, 2
like you 'd be, 2
've got a big, 2
about all those relatives, 2
you would n't be, 2
a long time ago, 2
i 'm never coming, 2
this for the ticket, 2
're going to like, 2
be at sugarcube corner, 2
up for lost time, 2
mention that applejack is, 2
princess celestia chose us, 2
'm sorry twilight to, 2
shake themselves outta the, 2
where these others came, 2
that could happen this, 2
i 'm right here, 2
to be number one, 2
wan na talk about, 2
the place that you, 2
we came as soon, 2
's got to be, 2
it took so long, 2
mean you 're me, 2
i just wo n't, 2
few months or a, 2
pie declare that these, 2
you 'll be able, 2
who you really are, 2
be on your way, 2
have n't seen her, 2
frustrated i could just, 2
planks 4 by 8, 2
it 's really done, 2
was the only one, 2
think the princess can, 2
've got the perfect, 2
sure to get it, 2
extra hard to make, 2
i 've got apples, 2
here getting under each, 2
have to go out, 2
seen anything like you, 2
the three of us, 2
you 're telling me, 2
and that 's how, 2
i have n't met, 2
know where i can, 2
ponies and terrorized bushels, 2
just what i 'm, 2
how may i help, 2
care what your cover, 2
my ears are flopping, 2
get them under control, 2
work extra hard to, 2
know the town gave, 2
na be so awesome, 2
no matter what happens, 2
worst things that could, 2
old ponies ' tale, 2
he 's a minotaur, 2
short of a bushel, 2
not to upset your, 2
's this new trick, 2
it 's sure to, 2
to wait for another, 2
y'all take a little, 2
turns twists and turns, 2
it 's coming from, 2
so you knew what, 2
exact copy of ponyville, 2
it 's all about, 2
and she will bring, 2
i 'll get a, 2
my name is twilight, 2
'll be at the, 2
that she crashed onto, 2
is n't gon na, 2
so glad you 're, 2
why do you think, 2
're from the future, 2
to do to get, 2
there was a way, 2
to them ever again, 2
do n't think she, 2
n't wan na know, 2
oh you poor poor, 2
now i got ta, 2
it 's exactly what, 2
show you how it, 2
too hard and you, 2
adds just the right, 2
much from each other, 2
are busy harvestin' their, 2
have you seen rainbow, 2
do n't always understand, 2
a count of all, 2
n't need you guys, 2
even know what to, 2
apple juice waitin' for, 2
but why are you, 2
we 're here to, 2
come on out and, 2
got ta do something, 2
me in person that, 2
as celestia is my, 2
i ca n't hear, 2
's quite neighborly of, 2
've got apples to, 2
to lay your sleepy, 2
just need to find, 2
my legs ca n't, 2
to have a little, 2
why does she have, 2
to a young pony, 2
what i 'm afraid, 2
how everyone else 's, 2
the store this afternoon, 2
saw one of those, 2
stay out of trouble, 2
again and stop discord, 2
young pony 's life, 2
princess celestia we came, 2
grand galloping gala in, 2
do n't want to, 2
i think you 'll, 2
get every last apple, 2
princess could arrive at, 2
gon na say but, 2
happened to the rest, 2
and you know just, 2
time to lay your, 2
that 's right now, 2
'll tell you what, 2
day of the thousandth, 2
are my master plan, 2
oh for the love, 2
does n't have to, 2
your mark when the, 2
listen what happened to, 2
well i 'm not, 2
did n't you just, 2
your right hoof in, 2
happy birthday to you, 2
did n't even know, 2
celestia will be here, 2
of a crisis here, 2
do you want some, 2
but you need help, 2
rodeo show i 've, 2
do n't worry you, 2
matters great and small, 2
now applejack i completely, 2
have n't you learned, 2
spells are in the, 2
baby bunnies that were, 2
it 's ya birthday, 2
for some silly scavenger, 2
in this year 's, 2
why i need you, 2
just you wait twilight, 2
way to lose a, 2
of paint and four, 2
listen to this one, 2
here for the apple, 2
gon na do that, 2
run sugarcube corner for, 2
sometimes it 's about, 2
do n't see how, 2
mama 's so proud, 2
do n't even have, 2
honor of my visit, 2
bunnies that were born, 2
more importantly you saved, 2
get back to my, 2
that does n't even, 2
you put it that, 2
do n't worry i, 2
every last flower devoured, 2
gave me the prized, 2
on me making friends, 2
do n't have one, 2
if only i had, 2
since i was a, 2
to worry i 'll, 2
will be with these, 2
you learned anything about, 2
was trying to get, 2
what do i do, 2
plywood a box of, 2
gobble you up in, 2
's not over yet, 2
i got ta go, 2
now that we 're, 2
than you can chew, 2
princess celestia this week, 2
in her escape and, 2
we know pinkie pie, 2
guest of honor a, 2
little guy got hungry, 2
've got something to, 2
but you 're not, 2
could you step aside, 2
one a minute ago, 2
stay on top of, 2
where should i go, 2
do n't mind but, 2
well have tuba will, 2
it 's two bits, 2
we 'll find a, 2
i wan na do, 2
one of the kindest, 2
have you ever seen, 2
tell me in person, 2
with all kinds of, 2
is going to love, 2
guy got hungry in, 2
a bite out of, 2
start reading them one, 2
dash it 's applejack, 2
let 's go home, 2
make yourself at home, 2
but how do we, 2
pinkie i do n't, 2
ca n't find it, 2
i could n't possibly, 2
they were just here, 2
about the future and, 2
flowers are for princess, 2
why of all the, 2
all the food in, 2
the gala at the, 2
snip by snip croup, 2
bunnies we 're dealing, 2
na stand on one, 2
n't wan na go, 2
was just an unofficial, 2
about y'all take a, 2
that you 'll get, 2
the best of you, 2
think they 're gon, 2
the biggest bumper crop, 2
princess celestia cordially invites, 2
's where we have, 2
that makes no sense, 2
'll be nice to, 2
of this job by, 2
take a note please, 2
'm not leaving you, 2
and it 's not, 2
show you to my, 2
a few months or, 2
who 's stoppin' you, 2
we need to build, 2
happening to my friends, 2
you know it 's, 2
tasty enough to touch, 2
apples from the trees, 2
come on in and, 2
'em up and move, 2
is nothing that we, 2
future and i only, 2
so many questions i, 2
understand that you do, 2
we 'll be there, 2
invaded the poor town, 2
you back to health, 2
i need to tell, 2
do n't know about, 2
rest up and get, 2
not eating the food, 2
like you all to, 2
wo n't mind if, 2
i said i 'm, 2
everyone else 's preparations, 2
so glad you could, 2
i may have kept, 2
just cut in front, 2
do this again soon, 2
let 's get started, 2
to tell you how, 2
's gon na take, 2
to do with applejack, 2
i 've met when, 2
's my final offer, 2
an emergency has come, 2
body of a snake, 2
because you 're working, 2
lost a brand new, 2
might just make it, 2
i 'm not the, 2
have to get out, 2
not better off without, 2
got ta go find, 2
it 's not your, 2
tell you about the, 2
i can do this, 2
too busy to come, 2
trances then what will, 2
the traditional royal canterlot, 2
stop being such a, 2
do you think i, 2
hydra was n't the, 2
just does n't add, 2
what 's happened to, 2
i ca n't ask, 2
ca n't do it, 2
a banjo is the, 2
on all these instruments, 2
actually i 'm from, 2
the hydra was n't, 2
a letter every week, 2
right now 'right now', 2
all my hard work, 2
what did you say, 2
me princess mi amore, 2
'm just as good, 2
much quicker they could, 2
oh this is so, 2
instruments i 've got, 2
i know who did, 2
gon na do it, 2
your problems can come, 2
] off to sleep, 2
we must do something, 2
count of all the, 2
i 'm up here, 2
" and she 's, 2
